arm,task_id,budget,metric,evaluation_seeds,complete_three_seeds,n,mean,sample_variance_ddof1,SD
es_only_independent,Co-Pd-Tl,30,SUN,2,False,1,0.0,,
es_only_independent,Co-Pd-Tl,30,AUDC,2,False,1,0.0,,
es_only_independent,Co-Pd-Tl,30,mSUN,2,False,1,0.0,,
es_only_independent,Co-Pd-Tl,50,SUN,,False,0,,,
es_only_independent,Co-Pd-Tl,50,AUDC,,False,0,,,
es_only_independent,Co-Pd-Tl,50,mSUN,,False,0,,,
es_only_independent,Ga-Ho-Lu,10,SUN,2;3;4,True,3,3.0,1.0,1.0
es_only_independent,Ga-Ho-Lu,10,AUDC,2;3;4,True,3,0.4633333333333334,0.008033333333333337,0.08962886439832503
es_only_independent,Ga-Ho-Lu,10,mSUN,2;3;4,True,3,0.3,0.010000000000000002,0.1
es_only_independent,Ga-Ho-Lu,30,SUN,,False,0,,,
es_only_independent,Ga-Ho-Lu,30,AUDC,,False,0,,,
es_only_independent,Ga-Ho-Lu,30,mSUN,,False,0,,,
es_only_independent,Ga-Ho-Lu,50,SUN,,False,0,,,
es_only_independent,Ga-Ho-Lu,50,AUDC,,False,0,,,
es_only_independent,Ga-Ho-Lu,50,mSUN,,False,0,,,
es_only_independent,Ga-Pt-Tm,10,SUN,2;3;4,True,3,4.0,7.0,2.6457513110645907
es_only_independent,Ga-Pt-Tm,10,AUDC,2;3;4,True,3,0.46,0.034300000000000004,0.18520259177452136
es_only_independent,Ga-Pt-Tm,10,mSUN,2;3;4,True,3,0.39999999999999997,0.06999999999999998,0.264575131106459
es_only_independent,Ga-Pt-Tm,30,SUN,2,False,1,9.0,,
es_only_independent,Ga-Pt-Tm,30,AUDC,2,False,1,0.37222222222222223,,
es_only_independent,Ga-Pt-Tm,30,mSUN,2,False,1,0.3,,
es_only_independent,Ga-Pt-Tm,50,SUN,,False,0,,,
es_only_independent,Ga-Pt-Tm,50,AUDC,,False,0,,,
es_only_independent,Ga-Pt-Tm,50,mSUN,,False,0,,,
es_only_independent,Hf-Ni-Zr,10,SUN,2;3;4,True,3,3.3333333333333335,0.33333333333333337,0.5773502691896258
es_only_independent,Hf-Ni-Zr,10,AUDC,2;3;4,True,3,0.4266666666666667,0.006633333333333335,0.08144527815247078
es_only_independent,Hf-Ni-Zr,10,mSUN,2;3;4,True,3,0.3333333333333333,0.0033333333333333357,0.057735026918962595
es_only_independent,Hf-Ni-Zr,30,SUN,2,False,1,7.0,,
es_only_independent,Hf-Ni-Zr,30,AUDC,2,False,1,0.24555555555555555,,
es_only_independent,Hf-Ni-Zr,30,mSUN,2,False,1,0.23333333333333334,,
es_only_independent,Hf-Ni-Zr,50,SUN,,False,0,,,
es_only_independent,Hf-Ni-Zr,50,AUDC,,False,0,,,
es_only_independent,Hf-Ni-Zr,50,mSUN,,False,0,,,
es_only_independent,Mg-Sn-Sr,10,SUN,2;3;4,True,3,6.0,3.0,1.7320508075688772
es_only_independent,Mg-Sn-Sr,10,AUDC,2;3;4,True,3,0.6733333333333333,0.0024333333333333316,0.04932882862316246
es_only_independent,Mg-Sn-Sr,10,mSUN,2;3;4,True,3,0.6,0.029999999999999985,0.17320508075688767
es_only_independent,Mg-Sn-Sr,30,SUN,,False,0,,,
es_only_independent,Mg-Sn-Sr,30,AUDC,,False,0,,,
es_only_independent,Mg-Sn-Sr,30,mSUN,,False,0,,,
es_only_independent,Mg-Sn-Sr,50,SUN,,False,0,,,
es_only_independent,Mg-Sn-Sr,50,AUDC,,False,0,,,
es_only_independent,Mg-Sn-Sr,50,mSUN,,False,0,,,
es_only_independent,Au-Cr-Cs-Dy,10,SUN,2;3;4,True,3,1.3333333333333333,5.333333333333334,2.3094010767585034
es_only_independent,Au-Cr-Cs-Dy,10,AUDC,2;3;4,True,3,0.19333333333333333,0.11213333333333331,0.3348631561299829
es_only_independent,Au-Cr-Cs-Dy,10,mSUN,2;3;4,True,3,0.13333333333333333,0.053333333333333344,0.23094010767585033
es_only_independent,Au-Cr-Cs-Dy,30,SUN,,False,0,,,
es_only_independent,Au-Cr-Cs-Dy,30,AUDC,,False,0,,,
es_only_independent,Au-Cr-Cs-Dy,30,mSUN,,False,0,,,
es_only_independent,Au-Cr-Cs-Dy,50,SUN,,False,0,,,
es_only_independent,Au-Cr-Cs-Dy,50,AUDC,,False,0,,,
es_only_independent,Au-Cr-Cs-Dy,50,mSUN,,False,0,,,
es_only_independent,Au-Tb-V-Y,10,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
es_only_independent,Au-Tb-V-Y,10,AUDC,2;3;4,True,3,0.049999999999999996,0.007500000000000001,0.08660254037844387
es_only_independent,Au-Tb-V-Y,10,mSUN,2;3;4,True,3,0.03333333333333333,0.003333333333333334,0.05773502691896258
es_only_independent,Au-Tb-V-Y,30,SUN,,False,0,,,
es_only_independent,Au-Tb-V-Y,30,AUDC,,False,0,,,
es_only_independent,Au-Tb-V-Y,30,mSUN,,False,0,,,
es_only_independent,Au-Tb-V-Y,50,SUN,,False,0,,,
es_only_independent,Au-Tb-V-Y,50,AUDC,,False,0,,,
es_only_independent,Au-Tb-V-Y,50,mSUN,,False,0,,,
es_only_independent,Ba-Be-Hf-Li,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ba-Be-Hf-Li,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ba-Be-Hf-Li,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ba-Be-Hf-Li,30,SUN,,False,0,,,
es_only_independent,Ba-Be-Hf-Li,30,AUDC,,False,0,,,
es_only_independent,Ba-Be-Hf-Li,30,mSUN,,False,0,,,
es_only_independent,Ba-Be-Hf-Li,50,SUN,,False,0,,,
es_only_independent,Ba-Be-Hf-Li,50,AUDC,,False,0,,,
es_only_independent,Ba-Be-Hf-Li,50,mSUN,,False,0,,,
es_only_independent,Ba-Nd-Ni-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ba-Nd-Ni-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ba-Nd-Ni-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ba-Nd-Ni-W,30,SUN,2,False,1,0.0,,
es_only_independent,Ba-Nd-Ni-W,30,AUDC,2,False,1,0.0,,
es_only_independent,Ba-Nd-Ni-W,30,mSUN,2,False,1,0.0,,
es_only_independent,Ba-Nd-Ni-W,50,SUN,,False,0,,,
es_only_independent,Ba-Nd-Ni-W,50,AUDC,,False,0,,,
es_only_independent,Ba-Nd-Ni-W,50,mSUN,,False,0,,,
es_only_independent,Ca-Pd-Sn-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ca-Pd-Sn-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ca-Pd-Sn-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ca-Pd-Sn-W,30,SUN,2,False,1,0.0,,
es_only_independent,Ca-Pd-Sn-W,30,AUDC,2,False,1,0.0,,
es_only_independent,Ca-Pd-Sn-W,30,mSUN,2,False,1,0.0,,
es_only_independent,Ca-Pd-Sn-W,50,SUN,,False,0,,,
es_only_independent,Ca-Pd-Sn-W,50,AUDC,,False,0,,,
es_only_independent,Ca-Pd-Sn-W,50,mSUN,,False,0,,,
es_only_independent,Ce-Er-Pb-Rh,10,SUN,2;3;4,True,3,1.0,0.0,0.0
es_only_independent,Ce-Er-Pb-Rh,10,AUDC,2;3;4,True,3,0.19000000000000003,1.1555579666323415e-33,3.3993498887762956e-17
es_only_independent,Ce-Er-Pb-Rh,10,mSUN,2;3;4,True,3,0.10000000000000002,2.8888949165808538e-34,1.6996749443881478e-17
es_only_independent,Ce-Er-Pb-Rh,30,SUN,2,False,1,4.0,,
es_only_independent,Ce-Er-Pb-Rh,30,AUDC,2,False,1,0.14888888888888888,,
es_only_independent,Ce-Er-Pb-Rh,30,mSUN,2,False,1,0.13333333333333333,,
es_only_independent,Ce-Er-Pb-Rh,50,SUN,,False,0,,,
es_only_independent,Ce-Er-Pb-Rh,50,AUDC,,False,0,,,
es_only_independent,Ce-Er-Pb-Rh,50,mSUN,,False,0,,,
es_only_independent,Ce-Ir-Pt-Sn,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ce-Ir-Pt-Sn,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ce-Ir-Pt-Sn,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Ce-Ir-Pt-Sn,30,SUN,2,False,1,0.0,,
es_only_independent,Ce-Ir-Pt-Sn,30,AUDC,2,False,1,0.0,,
es_only_independent,Ce-Ir-Pt-Sn,30,mSUN,2,False,1,0.0,,
es_only_independent,Ce-Ir-Pt-Sn,50,SUN,,False,0,,,
es_only_independent,Ce-Ir-Pt-Sn,50,AUDC,,False,0,,,
es_only_independent,Ce-Ir-Pt-Sn,50,mSUN,,False,0,,,
es_only_independent,Co-Dy-Ta-Y,10,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
es_only_independent,Co-Dy-Ta-Y,10,AUDC,2;3;4,True,3,0.03,0.0027,0.05196152422706632
es_only_independent,Co-Dy-Ta-Y,10,mSUN,2;3;4,True,3,0.03333333333333333,0.003333333333333334,0.05773502691896258
es_only_independent,Co-Dy-Ta-Y,30,SUN,2,False,1,3.0,,
es_only_independent,Co-Dy-Ta-Y,30,AUDC,2,False,1,0.06777777777777778,,
es_only_independent,Co-Dy-Ta-Y,30,mSUN,2,False,1,0.1,,
es_only_independent,Co-Dy-Ta-Y,50,SUN,,False,0,,,
es_only_independent,Co-Dy-Ta-Y,50,AUDC,,False,0,,,
es_only_independent,Co-Dy-Ta-Y,50,mSUN,,False,0,,,
es_only_independent,Dy-K-Pd-Sm,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Dy-K-Pd-Sm,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Dy-K-Pd-Sm,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Dy-K-Pd-Sm,30,SUN,2,False,1,0.0,,
es_only_independent,Dy-K-Pd-Sm,30,AUDC,2,False,1,0.0,,
es_only_independent,Dy-K-Pd-Sm,30,mSUN,2,False,1,0.0,,
es_only_independent,Dy-K-Pd-Sm,50,SUN,,False,0,,,
es_only_independent,Dy-K-Pd-Sm,50,AUDC,,False,0,,,
es_only_independent,Dy-K-Pd-Sm,50,mSUN,,False,0,,,
es_only_independent,Eu-Nb-Sn-Tl,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Eu-Nb-Sn-Tl,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Eu-Nb-Sn-Tl,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Eu-Nb-Sn-Tl,30,SUN,2,False,1,0.0,,
es_only_independent,Eu-Nb-Sn-Tl,30,AUDC,2,False,1,0.0,,
es_only_independent,Eu-Nb-Sn-Tl,30,mSUN,2,False,1,0.0,,
es_only_independent,Eu-Nb-Sn-Tl,50,SUN,,False,0,,,
es_only_independent,Eu-Nb-Sn-Tl,50,AUDC,,False,0,,,
es_only_independent,Eu-Nb-Sn-Tl,50,mSUN,,False,0,,,
es_only_independent,Ag-Nd-Pd-Pt-Tb,10,SUN,2;3;4,True,3,4.333333333333333,6.333333333333333,2.516611478423583
es_only_independent,Ag-Nd-Pd-Pt-Tb,10,AUDC,2;3;4,True,3,0.47666666666666674,0.05143333333333333,0.226789182575654
es_only_independent,Ag-Nd-Pd-Pt-Tb,10,mSUN,2;3;4,True,3,0.43333333333333335,0.06333333333333332,0.2516611478423583
es_only_independent,Ag-Nd-Pd-Pt-Tb,30,SUN,2,False,1,1.0,,
es_only_independent,Ag-Nd-Pd-Pt-Tb,30,AUDC,2,False,1,0.06555555555555556,,
es_only_independent,Ag-Nd-Pd-Pt-Tb,30,mSUN,2,False,1,0.03333333333333333,,
es_only_independent,Ag-Nd-Pd-Pt-Tb,50,SUN,,False,0,,,
es_only_independent,Ag-Nd-Pd-Pt-Tb,50,AUDC,,False,0,,,
es_only_independent,Ag-Nd-Pd-Pt-Tb,50,mSUN,,False,0,,,
es_only_independent,Al-Hg-K-Mg-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Al-Hg-K-Mg-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Al-Hg-K-Mg-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Al-Hg-K-Mg-W,30,SUN,2,False,1,0.0,,
es_only_independent,Al-Hg-K-Mg-W,30,AUDC,2,False,1,0.0,,
es_only_independent,Al-Hg-K-Mg-W,30,mSUN,2,False,1,0.0,,
es_only_independent,Al-Hg-K-Mg-W,50,SUN,,False,0,,,
es_only_independent,Al-Hg-K-Mg-W,50,AUDC,,False,0,,,
es_only_independent,Al-Hg-K-Mg-W,50,mSUN,,False,0,,,
es_only_independent,Al-Lu-Pt-Rb-Sm,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Al-Lu-Pt-Rb-Sm,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Al-Lu-Pt-Rb-Sm,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Al-Lu-Pt-Rb-Sm,30,SUN,2,False,1,0.0,,
es_only_independent,Al-Lu-Pt-Rb-Sm,30,AUDC,2,False,1,0.0,,
es_only_independent,Al-Lu-Pt-Rb-Sm,30,mSUN,2,False,1,0.0,,
es_only_independent,Al-Lu-Pt-Rb-Sm,50,SUN,,False,0,,,
es_only_independent,Al-Lu-Pt-Rb-Sm,50,AUDC,,False,0,,,
es_only_independent,Al-Lu-Pt-Rb-Sm,50,mSUN,,False,0,,,
es_only_independent,Ca-Fe-Gd-Pb-Tb,10,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
es_only_independent,Ca-Fe-Gd-Pb-Tb,10,AUDC,2;3;4,True,3,0.016666666666666666,0.0008333333333333335,0.02886751345948129
es_only_independent,Ca-Fe-Gd-Pb-Tb,10,mSUN,2;3;4,True,3,0.03333333333333333,0.003333333333333334,0.05773502691896258
es_only_independent,Ca-Fe-Gd-Pb-Tb,30,SUN,2,False,1,0.0,,
es_only_independent,Ca-Fe-Gd-Pb-Tb,30,AUDC,2,False,1,0.0,,
es_only_independent,Ca-Fe-Gd-Pb-Tb,30,mSUN,2,False,1,0.0,,
es_only_independent,Ca-Fe-Gd-Pb-Tb,50,SUN,,False,0,,,
es_only_independent,Ca-Fe-Gd-Pb-Tb,50,AUDC,,False,0,,,
es_only_independent,Ca-Fe-Gd-Pb-Tb,50,mSUN,,False,0,,,
es_only_independent,Cd-Gd-Mn-Na-Ta,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Cd-Gd-Mn-Na-Ta,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Cd-Gd-Mn-Na-Ta,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Cd-Gd-Mn-Na-Ta,30,SUN,2,False,1,0.0,,
es_only_independent,Cd-Gd-Mn-Na-Ta,30,AUDC,2,False,1,0.0,,
es_only_independent,Cd-Gd-Mn-Na-Ta,30,mSUN,2,False,1,0.0,,
es_only_independent,Cd-Gd-Mn-Na-Ta,50,SUN,,False,0,,,
es_only_independent,Cd-Gd-Mn-Na-Ta,50,AUDC,,False,0,,,
es_only_independent,Cd-Gd-Mn-Na-Ta,50,mSUN,,False,0,,,
es_only_independent,Cd-Li-Nd-Ti-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Cd-Li-Nd-Ti-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Cd-Li-Nd-Ti-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Cd-Li-Nd-Ti-W,30,SUN,2,False,1,0.0,,
es_only_independent,Cd-Li-Nd-Ti-W,30,AUDC,2,False,1,0.0,,
es_only_independent,Cd-Li-Nd-Ti-W,30,mSUN,2,False,1,0.0,,
es_only_independent,Cd-Li-Nd-Ti-W,50,SUN,,False,0,,,
es_only_independent,Cd-Li-Nd-Ti-W,50,AUDC,,False,0,,,
es_only_independent,Cd-Li-Nd-Ti-W,50,mSUN,,False,0,,,
es_only_independent,Co-Hf-In-Ru-Tm,10,SUN,2;3;4,True,3,1.0,1.0,1.0
es_only_independent,Co-Hf-In-Ru-Tm,10,AUDC,2;3;4,True,3,0.043333333333333335,0.0016333333333333334,0.0404145188432738
es_only_independent,Co-Hf-In-Ru-Tm,10,mSUN,2;3;4,True,3,0.10000000000000002,0.010000000000000002,0.1
es_only_independent,Co-Hf-In-Ru-Tm,30,SUN,2,False,1,1.0,,
es_only_independent,Co-Hf-In-Ru-Tm,30,AUDC,2,False,1,0.05444444444444444,,
es_only_independent,Co-Hf-In-Ru-Tm,30,mSUN,2,False,1,0.03333333333333333,,
es_only_independent,Co-Hf-In-Ru-Tm,50,SUN,,False,0,,,
es_only_independent,Co-Hf-In-Ru-Tm,50,AUDC,,False,0,,,
es_only_independent,Co-Hf-In-Ru-Tm,50,mSUN,,False,0,,,
es_only_independent,Co-Hg-Mg-Sr-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Co-Hg-Mg-Sr-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Co-Hg-Mg-Sr-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Co-Hg-Mg-Sr-W,30,SUN,2,False,1,0.0,,
es_only_independent,Co-Hg-Mg-Sr-W,30,AUDC,2,False,1,0.0,,
es_only_independent,Co-Hg-Mg-Sr-W,30,mSUN,2,False,1,0.0,,
es_only_independent,Co-Hg-Mg-Sr-W,50,SUN,,False,0,,,
es_only_independent,Co-Hg-Mg-Sr-W,50,AUDC,,False,0,,,
es_only_independent,Co-Hg-Mg-Sr-W,50,mSUN,,False,0,,,
es_only_independent,Cr-Fe-Lu-Pt-Sc,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Cr-Fe-Lu-Pt-Sc,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Cr-Fe-Lu-Pt-Sc,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Cr-Fe-Lu-Pt-Sc,30,SUN,2,False,1,0.0,,
es_only_independent,Cr-Fe-Lu-Pt-Sc,30,AUDC,2,False,1,0.0,,
es_only_independent,Cr-Fe-Lu-Pt-Sc,30,mSUN,2,False,1,0.0,,
es_only_independent,Cr-Fe-Lu-Pt-Sc,50,SUN,,False,0,,,
es_only_independent,Cr-Fe-Lu-Pt-Sc,50,AUDC,,False,0,,,
es_only_independent,Cr-Fe-Lu-Pt-Sc,50,mSUN,,False,0,,,
es_only_independent,Ho-In-Mg-Pd-Zr,10,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
es_only_independent,Ho-In-Mg-Pd-Zr,10,AUDC,2;3;4,True,3,0.0033333333333333335,3.3333333333333335e-05,0.005773502691896258
es_only_independent,Ho-In-Mg-Pd-Zr,10,mSUN,2;3;4,True,3,0.03333333333333333,0.003333333333333334,0.05773502691896258
es_only_independent,Ho-In-Mg-Pd-Zr,30,SUN,2,False,1,1.0,,
es_only_independent,Ho-In-Mg-Pd-Zr,30,AUDC,2,False,1,0.058888888888888886,,
es_only_independent,Ho-In-Mg-Pd-Zr,30,mSUN,2,False,1,0.03333333333333333,,
es_only_independent,Ho-In-Mg-Pd-Zr,50,SUN,,False,0,,,
es_only_independent,Ho-In-Mg-Pd-Zr,50,AUDC,,False,0,,,
es_only_independent,Ho-In-Mg-Pd-Zr,50,mSUN,,False,0,,,
full_support_aware,Al-Li-V,10,SUN,2;3;4,True,3,0.6666666666666666,1.3333333333333335,1.1547005383792517
full_support_aware,Al-Li-V,10,AUDC,2;3;4,True,3,0.09333333333333334,0.026133333333333342,0.16165807537309523
full_support_aware,Al-Li-V,10,mSUN,2;3;4,True,3,0.06666666666666667,0.013333333333333336,0.11547005383792516
full_support_aware,Al-Li-V,30,SUN,2;3;4,True,3,0.6666666666666666,0.33333333333333337,0.5773502691896258
full_support_aware,Al-Li-V,30,AUDC,2;3;4,True,3,0.02962962962962963,0.0006596707818930042,0.025684056959386387
full_support_aware,Al-Li-V,30,mSUN,2;3;4,True,3,0.022222222222222223,0.00037037037037037035,0.019245008972987525
full_support_aware,Al-Li-V,50,SUN,,False,0,,,
full_support_aware,Al-Li-V,50,AUDC,,False,0,,,
full_support_aware,Al-Li-V,50,mSUN,,False,0,,,
full_support_aware,Al-V-Zn,10,SUN,2;3;4,True,3,3.6666666666666665,0.33333333333333337,0.5773502691896258
full_support_aware,Al-V-Zn,10,AUDC,2;3;4,True,3,0.41,0.0042999999999999965,0.06557438524301998
full_support_aware,Al-V-Zn,10,mSUN,2;3;4,True,3,0.3666666666666667,0.0033333333333333357,0.057735026918962595
full_support_aware,Al-V-Zn,30,SUN,2;3;4,True,3,11.333333333333334,8.333333333333332,2.8867513459481287
full_support_aware,Al-V-Zn,30,AUDC,2;3;4,True,3,0.3985185185185185,0.009595473251028804,0.09795648651839654
full_support_aware,Al-V-Zn,30,mSUN,2;3;4,True,3,0.37777777777777777,0.009259259259259262,0.09622504486493764
full_support_aware,Al-V-Zn,50,SUN,,False,0,,,
full_support_aware,Al-V-Zn,50,AUDC,,False,0,,,
full_support_aware,Al-V-Zn,50,mSUN,,False,0,,,
full_support_aware,Au-K-Tb,10,SUN,2;3;4,True,3,1.3333333333333333,2.3333333333333335,1.5275252316519468
full_support_aware,Au-K-Tb,10,AUDC,2;3;4,True,3,0.14666666666666667,0.03863333333333333,0.19655363983740756
full_support_aware,Au-K-Tb,10,mSUN,2;3;4,True,3,0.13333333333333333,0.02333333333333333,0.15275252316519466
full_support_aware,Au-K-Tb,30,SUN,2;3;4,True,3,2.0,1.0,1.0
full_support_aware,Au-K-Tb,30,AUDC,2;3;4,True,3,0.062222222222222213,0.001297530864197531,0.03602125572766073
full_support_aware,Au-K-Tb,30,mSUN,2;3;4,True,3,0.06666666666666667,0.0011111111111111113,0.03333333333333334
full_support_aware,Au-K-Tb,50,SUN,,False,0,,,
full_support_aware,Au-K-Tb,50,AUDC,,False,0,,,
full_support_aware,Au-K-Tb,50,mSUN,,False,0,,,
full_support_aware,Co-Dy-W,10,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
full_support_aware,Co-Dy-W,10,AUDC,2;3;4,True,3,0.043333333333333335,0.005633333333333334,0.07505553499465135
full_support_aware,Co-Dy-W,10,mSUN,2;3;4,True,3,0.03333333333333333,0.003333333333333334,0.05773502691896258
full_support_aware,Co-Dy-W,30,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
full_support_aware,Co-Dy-W,30,AUDC,2;3;4,True,3,0.02037037037037037,0.0012448559670781895,0.035282516450477135
full_support_aware,Co-Dy-W,30,mSUN,2;3;4,True,3,0.011111111111111112,0.0003703703703703703,0.019245008972987525
full_support_aware,Co-Dy-W,50,SUN,,False,0,,,
full_support_aware,Co-Dy-W,50,AUDC,,False,0,,,
full_support_aware,Co-Dy-W,50,mSUN,,False,0,,,
full_support_aware,Co-Mg-Na,10,SUN,2;3;4,True,3,0.6666666666666666,1.3333333333333335,1.1547005383792517
full_support_aware,Co-Mg-Na,10,AUDC,2;3;4,True,3,0.02666666666666667,0.0021333333333333334,0.046188021535170064
full_support_aware,Co-Mg-Na,10,mSUN,2;3;4,True,3,0.06666666666666667,0.013333333333333336,0.11547005383792516
full_support_aware,Co-Mg-Na,30,SUN,2;3;4,True,3,0.6666666666666666,1.3333333333333335,1.1547005383792517
full_support_aware,Co-Mg-Na,30,AUDC,2;3;4,True,3,0.023703703703703703,0.0016855967078189303,0.04105601914237339
full_support_aware,Co-Mg-Na,30,mSUN,2;3;4,True,3,0.022222222222222223,0.0014814814814814812,0.03849001794597505
full_support_aware,Co-Mg-Na,50,SUN,,False,0,,,
full_support_aware,Co-Mg-Na,50,AUDC,,False,0,,,
full_support_aware,Co-Mg-Na,50,mSUN,,False,0,,,
full_support_aware,Co-Pd-Tl,10,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Pd-Tl,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Pd-Tl,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Pd-Tl,30,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Pd-Tl,30,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Pd-Tl,30,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Pd-Tl,50,SUN,,False,0,,,
full_support_aware,Co-Pd-Tl,50,AUDC,,False,0,,,
full_support_aware,Co-Pd-Tl,50,mSUN,,False,0,,,
full_support_aware,Ga-Ho-Lu,10,SUN,2;3;4,True,3,2.6666666666666665,0.33333333333333337,0.5773502691896258
full_support_aware,Ga-Ho-Lu,10,AUDC,2;3;4,True,3,0.4266666666666667,0.006033333333333331,0.07767453465154027
full_support_aware,Ga-Ho-Lu,10,mSUN,2;3;4,True,3,0.26666666666666666,0.0033333333333333322,0.05773502691896257
full_support_aware,Ga-Ho-Lu,30,SUN,2;3;4,True,3,7.666666666666667,0.33333333333333337,0.5773502691896258
full_support_aware,Ga-Ho-Lu,30,AUDC,2;3;4,True,3,0.3351851851851852,0.0010078189300411528,0.03174616402088846
full_support_aware,Ga-Ho-Lu,30,mSUN,2;3;4,True,3,0.25555555555555554,0.0003703703703703702,0.01924500897298752
full_support_aware,Ga-Ho-Lu,50,SUN,,False,0,,,
full_support_aware,Ga-Ho-Lu,50,AUDC,,False,0,,,
full_support_aware,Ga-Ho-Lu,50,mSUN,,False,0,,,
full_support_aware,Ga-Pt-Tm,10,SUN,2;3;4,True,3,4.333333333333333,1.3333333333333335,1.1547005383792517
full_support_aware,Ga-Pt-Tm,10,AUDC,2;3;4,True,3,0.4766666666666666,0.017733333333333327,0.13316656236958782
full_support_aware,Ga-Pt-Tm,10,mSUN,2;3;4,True,3,0.43333333333333335,0.013333333333333336,0.11547005383792516
full_support_aware,Ga-Pt-Tm,30,SUN,2;3;4,True,3,10.333333333333334,2.3333333333333335,1.5275252316519468
full_support_aware,Ga-Pt-Tm,30,AUDC,2;3;4,True,3,0.36185185185185187,0.0031880658436213966,0.056462959926144474
full_support_aware,Ga-Pt-Tm,30,mSUN,2;3;4,True,3,0.3444444444444444,0.0025925925925925947,0.05091750772173158
full_support_aware,Ga-Pt-Tm,50,SUN,,False,0,,,
full_support_aware,Ga-Pt-Tm,50,AUDC,,False,0,,,
full_support_aware,Ga-Pt-Tm,50,mSUN,,False,0,,,
full_support_aware,Hf-Ni-Zr,10,SUN,2;3;4,True,3,5.0,1.0,1.0
full_support_aware,Hf-Ni-Zr,10,AUDC,2;3;4,True,3,0.5966666666666667,0.004233333333333334,0.06506407098647712
full_support_aware,Hf-Ni-Zr,10,mSUN,2;3;4,True,3,0.5,0.009999999999999995,0.09999999999999998
full_support_aware,Hf-Ni-Zr,30,SUN,2;3;4,True,3,9.333333333333334,9.333333333333332,3.055050463303893
full_support_aware,Hf-Ni-Zr,30,AUDC,2;3;4,True,3,0.34074074074074073,0.0033448559670781904,0.057834729765757445
full_support_aware,Hf-Ni-Zr,30,mSUN,2;3;4,True,3,0.3111111111111111,0.010370370370370372,0.10183501544346311
