arm,task_id,budget,metric,evaluation_seeds,complete_three_seeds,n,mean,sample_variance_ddof1,SD
uq_only_support_aware,Co-Pd-Tl,50,AUDC,,False,0,,,
uq_only_support_aware,Co-Pd-Tl,50,mSUN,,False,0,,,
uq_only_support_aware,Ga-Ho-Lu,10,SUN,2;3;4,True,3,4.666666666666667,2.333333333333333,1.5275252316519465
uq_only_support_aware,Ga-Ho-Lu,10,AUDC,2;3;4,True,3,0.5866666666666666,0.04223333333333333,0.20550750189064468
uq_only_support_aware,Ga-Ho-Lu,10,mSUN,2;3;4,True,3,0.4666666666666666,0.02333333333333333,0.15275252316519466
uq_only_support_aware,Ga-Ho-Lu,30,SUN,,False,0,,,
uq_only_support_aware,Ga-Ho-Lu,30,AUDC,,False,0,,,
uq_only_support_aware,Ga-Ho-Lu,30,mSUN,,False,0,,,
uq_only_support_aware,Ga-Ho-Lu,50,SUN,,False,0,,,
uq_only_support_aware,Ga-Ho-Lu,50,AUDC,,False,0,,,
uq_only_support_aware,Ga-Ho-Lu,50,mSUN,,False,0,,,
uq_only_support_aware,Ga-Pt-Tm,10,SUN,2;3;4,True,3,4.0,3.0,1.7320508075688772
uq_only_support_aware,Ga-Pt-Tm,10,AUDC,2;3;4,True,3,0.52,0.05230000000000001,0.22869193252058545
uq_only_support_aware,Ga-Pt-Tm,10,mSUN,2;3;4,True,3,0.39999999999999997,0.03,0.17320508075688773
uq_only_support_aware,Ga-Pt-Tm,30,SUN,,False,0,,,
uq_only_support_aware,Ga-Pt-Tm,30,AUDC,,False,0,,,
uq_only_support_aware,Ga-Pt-Tm,30,mSUN,,False,0,,,
uq_only_support_aware,Ga-Pt-Tm,50,SUN,,False,0,,,
uq_only_support_aware,Ga-Pt-Tm,50,AUDC,,False,0,,,
uq_only_support_aware,Ga-Pt-Tm,50,mSUN,,False,0,,,
uq_only_support_aware,Hf-Ni-Zr,10,SUN,2;3;4,True,3,4.333333333333333,0.33333333333333337,0.5773502691896258
uq_only_support_aware,Hf-Ni-Zr,10,AUDC,2;3;4,True,3,0.59,0.00030000000000000057,0.01732050807568879
uq_only_support_aware,Hf-Ni-Zr,10,mSUN,2;3;4,True,3,0.43333333333333335,0.0033333333333333322,0.05773502691896257
uq_only_support_aware,Hf-Ni-Zr,30,SUN,,False,0,,,
uq_only_support_aware,Hf-Ni-Zr,30,AUDC,,False,0,,,
uq_only_support_aware,Hf-Ni-Zr,30,mSUN,,False,0,,,
uq_only_support_aware,Hf-Ni-Zr,50,SUN,,False,0,,,
uq_only_support_aware,Hf-Ni-Zr,50,AUDC,,False,0,,,
uq_only_support_aware,Hf-Ni-Zr,50,mSUN,,False,0,,,
uq_only_support_aware,Mg-Sn-Sr,10,SUN,2;3;4,True,3,7.0,19.0,4.358898943540674
uq_only_support_aware,Mg-Sn-Sr,10,AUDC,2;3;4,True,3,0.69,0.1843,0.4293017586733136
uq_only_support_aware,Mg-Sn-Sr,10,mSUN,2;3;4,True,3,0.7000000000000001,0.18999999999999997,0.43588989435406733
uq_only_support_aware,Mg-Sn-Sr,30,SUN,,False,0,,,
uq_only_support_aware,Mg-Sn-Sr,30,AUDC,,False,0,,,
uq_only_support_aware,Mg-Sn-Sr,30,mSUN,,False,0,,,
uq_only_support_aware,Mg-Sn-Sr,50,SUN,,False,0,,,
uq_only_support_aware,Mg-Sn-Sr,50,AUDC,,False,0,,,
uq_only_support_aware,Mg-Sn-Sr,50,mSUN,,False,0,,,
uq_only_support_aware,Au-Cr-Cs-Dy,10,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
uq_only_support_aware,Au-Cr-Cs-Dy,10,AUDC,2;3;4,True,3,0.06333333333333334,0.012033333333333333,0.1096965511460289
uq_only_support_aware,Au-Cr-Cs-Dy,10,mSUN,2;3;4,True,3,0.03333333333333333,0.003333333333333334,0.05773502691896258
uq_only_support_aware,Au-Cr-Cs-Dy,30,SUN,,False,0,,,
uq_only_support_aware,Au-Cr-Cs-Dy,30,AUDC,,False,0,,,
uq_only_support_aware,Au-Cr-Cs-Dy,30,mSUN,,False,0,,,
uq_only_support_aware,Au-Cr-Cs-Dy,50,SUN,,False,0,,,
uq_only_support_aware,Au-Cr-Cs-Dy,50,AUDC,,False,0,,,
uq_only_support_aware,Au-Cr-Cs-Dy,50,mSUN,,False,0,,,
uq_only_support_aware,Au-Tb-V-Y,10,SUN,2;3;4,True,3,0.6666666666666666,0.33333333333333337,0.5773502691896258
uq_only_support_aware,Au-Tb-V-Y,10,AUDC,2;3;4,True,3,0.08,0.004900000000000001,0.07
uq_only_support_aware,Au-Tb-V-Y,10,mSUN,2;3;4,True,3,0.06666666666666667,0.003333333333333334,0.05773502691896258
uq_only_support_aware,Au-Tb-V-Y,30,SUN,,False,0,,,
uq_only_support_aware,Au-Tb-V-Y,30,AUDC,,False,0,,,
uq_only_support_aware,Au-Tb-V-Y,30,mSUN,,False,0,,,
uq_only_support_aware,Au-Tb-V-Y,50,SUN,,False,0,,,
uq_only_support_aware,Au-Tb-V-Y,50,AUDC,,False,0,,,
uq_only_support_aware,Au-Tb-V-Y,50,mSUN,,False,0,,,
uq_only_support_aware,Ba-Be-Hf-Li,10,SUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Ba-Be-Hf-Li,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Ba-Be-Hf-Li,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Ba-Be-Hf-Li,30,SUN,,False,0,,,
uq_only_support_aware,Ba-Be-Hf-Li,30,AUDC,,False,0,,,
uq_only_support_aware,Ba-Be-Hf-Li,30,mSUN,,False,0,,,
uq_only_support_aware,Ba-Be-Hf-Li,50,SUN,,False,0,,,
uq_only_support_aware,Ba-Be-Hf-Li,50,AUDC,,False,0,,,
uq_only_support_aware,Ba-Be-Hf-Li,50,mSUN,,False,0,,,
uq_only_support_aware,Ba-Nd-Ni-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Ba-Nd-Ni-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Ba-Nd-Ni-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Ba-Nd-Ni-W,30,SUN,,False,0,,,
uq_only_support_aware,Ba-Nd-Ni-W,30,AUDC,,False,0,,,
uq_only_support_aware,Ba-Nd-Ni-W,30,mSUN,,False,0,,,
uq_only_support_aware,Ba-Nd-Ni-W,50,SUN,,False,0,,,
uq_only_support_aware,Ba-Nd-Ni-W,50,AUDC,,False,0,,,
uq_only_support_aware,Ba-Nd-Ni-W,50,mSUN,,False,0,,,
uq_only_support_aware,Ca-Pd-Sn-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Ca-Pd-Sn-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Ca-Pd-Sn-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Ca-Pd-Sn-W,30,SUN,,False,0,,,
uq_only_support_aware,Ca-Pd-Sn-W,30,AUDC,,False,0,,,
uq_only_support_aware,Ca-Pd-Sn-W,30,mSUN,,False,0,,,
uq_only_support_aware,Ca-Pd-Sn-W,50,SUN,,False,0,,,
uq_only_support_aware,Ca-Pd-Sn-W,50,AUDC,,False,0,,,
uq_only_support_aware,Ca-Pd-Sn-W,50,mSUN,,False,0,,,
uq_only_support_aware,Ce-Er-Pb-Rh,10,SUN,2;3;4,True,3,1.6666666666666667,1.3333333333333335,1.1547005383792517
uq_only_support_aware,Ce-Er-Pb-Rh,10,AUDC,2;3;4,True,3,0.25,0.0108,0.10392304845413264
uq_only_support_aware,Ce-Er-Pb-Rh,10,mSUN,2;3;4,True,3,0.16666666666666666,0.013333333333333332,0.11547005383792515
uq_only_support_aware,Ce-Er-Pb-Rh,30,SUN,,False,0,,,
uq_only_support_aware,Ce-Er-Pb-Rh,30,AUDC,,False,0,,,
uq_only_support_aware,Ce-Er-Pb-Rh,30,mSUN,,False,0,,,
uq_only_support_aware,Ce-Er-Pb-Rh,50,SUN,,False,0,,,
uq_only_support_aware,Ce-Er-Pb-Rh,50,AUDC,,False,0,,,
uq_only_support_aware,Ce-Er-Pb-Rh,50,mSUN,,False,0,,,
uq_only_support_aware,Ce-Ir-Pt-Sn,10,SUN,2;3;4,True,3,1.6666666666666667,4.333333333333333,2.0816659994661326
uq_only_support_aware,Ce-Ir-Pt-Sn,10,AUDC,2;3;4,True,3,0.09666666666666668,0.007233333333333334,0.08504900548115382
uq_only_support_aware,Ce-Ir-Pt-Sn,10,mSUN,2;3;4,True,3,0.16666666666666666,0.04333333333333334,0.2081665999466133
uq_only_support_aware,Ce-Ir-Pt-Sn,30,SUN,,False,0,,,
uq_only_support_aware,Ce-Ir-Pt-Sn,30,AUDC,,False,0,,,
uq_only_support_aware,Ce-Ir-Pt-Sn,30,mSUN,,False,0,,,
uq_only_support_aware,Ce-Ir-Pt-Sn,50,SUN,,False,0,,,
uq_only_support_aware,Ce-Ir-Pt-Sn,50,AUDC,,False,0,,,
uq_only_support_aware,Ce-Ir-Pt-Sn,50,mSUN,,False,0,,,
uq_only_support_aware,Co-Dy-Ta-Y,10,SUN,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Co-Dy-Ta-Y,10,AUDC,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Co-Dy-Ta-Y,10,mSUN,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Co-Dy-Ta-Y,30,SUN,,False,0,,,
uq_only_support_aware,Co-Dy-Ta-Y,30,AUDC,,False,0,,,
uq_only_support_aware,Co-Dy-Ta-Y,30,mSUN,,False,0,,,
uq_only_support_aware,Co-Dy-Ta-Y,50,SUN,,False,0,,,
uq_only_support_aware,Co-Dy-Ta-Y,50,AUDC,,False,0,,,
uq_only_support_aware,Co-Dy-Ta-Y,50,mSUN,,False,0,,,
uq_only_support_aware,Dy-K-Pd-Sm,10,SUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Dy-K-Pd-Sm,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Dy-K-Pd-Sm,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Dy-K-Pd-Sm,30,SUN,,False,0,,,
uq_only_support_aware,Dy-K-Pd-Sm,30,AUDC,,False,0,,,
uq_only_support_aware,Dy-K-Pd-Sm,30,mSUN,,False,0,,,
uq_only_support_aware,Dy-K-Pd-Sm,50,SUN,,False,0,,,
uq_only_support_aware,Dy-K-Pd-Sm,50,AUDC,,False,0,,,
uq_only_support_aware,Dy-K-Pd-Sm,50,mSUN,,False,0,,,
uq_only_support_aware,Eu-Nb-Sn-Tl,10,SUN,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Eu-Nb-Sn-Tl,10,AUDC,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Eu-Nb-Sn-Tl,10,mSUN,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Eu-Nb-Sn-Tl,30,SUN,,False,0,,,
uq_only_support_aware,Eu-Nb-Sn-Tl,30,AUDC,,False,0,,,
uq_only_support_aware,Eu-Nb-Sn-Tl,30,mSUN,,False,0,,,
uq_only_support_aware,Eu-Nb-Sn-Tl,50,SUN,,False,0,,,
uq_only_support_aware,Eu-Nb-Sn-Tl,50,AUDC,,False,0,,,
uq_only_support_aware,Eu-Nb-Sn-Tl,50,mSUN,,False,0,,,
uq_only_support_aware,Ag-Nd-Pd-Pt-Tb,10,SUN,2;3,False,2,3.0,8.0,2.8284271247461903
uq_only_support_aware,Ag-Nd-Pd-Pt-Tb,10,AUDC,2;3,False,2,0.32999999999999996,0.03919999999999999,0.1979898987322333
uq_only_support_aware,Ag-Nd-Pd-Pt-Tb,10,mSUN,2;3,False,2,0.3,0.08,0.282842712474619
uq_only_support_aware,Ag-Nd-Pd-Pt-Tb,30,SUN,,False,0,,,
uq_only_support_aware,Ag-Nd-Pd-Pt-Tb,30,AUDC,,False,0,,,
uq_only_support_aware,Ag-Nd-Pd-Pt-Tb,30,mSUN,,False,0,,,
uq_only_support_aware,Ag-Nd-Pd-Pt-Tb,50,SUN,,False,0,,,
uq_only_support_aware,Ag-Nd-Pd-Pt-Tb,50,AUDC,,False,0,,,
uq_only_support_aware,Ag-Nd-Pd-Pt-Tb,50,mSUN,,False,0,,,
uq_only_support_aware,Al-Hg-K-Mg-W,10,SUN,2;3,False,2,1.5,4.5,2.1213203435596424
uq_only_support_aware,Al-Hg-K-Mg-W,10,AUDC,2;3,False,2,0.145,0.04205,0.20506096654409878
uq_only_support_aware,Al-Hg-K-Mg-W,10,mSUN,2;3,False,2,0.15,0.045,0.21213203435596426
uq_only_support_aware,Al-Hg-K-Mg-W,30,SUN,,False,0,,,
uq_only_support_aware,Al-Hg-K-Mg-W,30,AUDC,,False,0,,,
uq_only_support_aware,Al-Hg-K-Mg-W,30,mSUN,,False,0,,,
uq_only_support_aware,Al-Hg-K-Mg-W,50,SUN,,False,0,,,
uq_only_support_aware,Al-Hg-K-Mg-W,50,AUDC,,False,0,,,
uq_only_support_aware,Al-Hg-K-Mg-W,50,mSUN,,False,0,,,
uq_only_support_aware,Al-Lu-Pt-Rb-Sm,10,SUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Al-Lu-Pt-Rb-Sm,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Al-Lu-Pt-Rb-Sm,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Al-Lu-Pt-Rb-Sm,30,SUN,,False,0,,,
uq_only_support_aware,Al-Lu-Pt-Rb-Sm,30,AUDC,,False,0,,,
uq_only_support_aware,Al-Lu-Pt-Rb-Sm,30,mSUN,,False,0,,,
uq_only_support_aware,Al-Lu-Pt-Rb-Sm,50,SUN,,False,0,,,
uq_only_support_aware,Al-Lu-Pt-Rb-Sm,50,AUDC,,False,0,,,
uq_only_support_aware,Al-Lu-Pt-Rb-Sm,50,mSUN,,False,0,,,
uq_only_support_aware,Ca-Fe-Gd-Pb-Tb,10,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
uq_only_support_aware,Ca-Fe-Gd-Pb-Tb,10,AUDC,2;3;4,True,3,0.049999999999999996,0.007500000000000001,0.08660254037844387
uq_only_support_aware,Ca-Fe-Gd-Pb-Tb,10,mSUN,2;3;4,True,3,0.03333333333333333,0.003333333333333334,0.05773502691896258
uq_only_support_aware,Ca-Fe-Gd-Pb-Tb,30,SUN,,False,0,,,
uq_only_support_aware,Ca-Fe-Gd-Pb-Tb,30,AUDC,,False,0,,,
uq_only_support_aware,Ca-Fe-Gd-Pb-Tb,30,mSUN,,False,0,,,
uq_only_support_aware,Ca-Fe-Gd-Pb-Tb,50,SUN,,False,0,,,
uq_only_support_aware,Ca-Fe-Gd-Pb-Tb,50,AUDC,,False,0,,,
uq_only_support_aware,Ca-Fe-Gd-Pb-Tb,50,mSUN,,False,0,,,
uq_only_support_aware,Cd-Gd-Mn-Na-Ta,10,SUN,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Cd-Gd-Mn-Na-Ta,10,AUDC,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Cd-Gd-Mn-Na-Ta,10,mSUN,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Cd-Gd-Mn-Na-Ta,30,SUN,,False,0,,,
uq_only_support_aware,Cd-Gd-Mn-Na-Ta,30,AUDC,,False,0,,,
uq_only_support_aware,Cd-Gd-Mn-Na-Ta,30,mSUN,,False,0,,,
uq_only_support_aware,Cd-Gd-Mn-Na-Ta,50,SUN,,False,0,,,
uq_only_support_aware,Cd-Gd-Mn-Na-Ta,50,AUDC,,False,0,,,
uq_only_support_aware,Cd-Gd-Mn-Na-Ta,50,mSUN,,False,0,,,
uq_only_support_aware,Cd-Li-Nd-Ti-W,10,SUN,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Cd-Li-Nd-Ti-W,10,AUDC,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Cd-Li-Nd-Ti-W,10,mSUN,2;3,False,2,0.0,0.0,0.0
uq_only_support_aware,Cd-Li-Nd-Ti-W,30,SUN,,False,0,,,
uq_only_support_aware,Cd-Li-Nd-Ti-W,30,AUDC,,False,0,,,
uq_only_support_aware,Cd-Li-Nd-Ti-W,30,mSUN,,False,0,,,
uq_only_support_aware,Cd-Li-Nd-Ti-W,50,SUN,,False,0,,,
uq_only_support_aware,Cd-Li-Nd-Ti-W,50,AUDC,,False,0,,,
uq_only_support_aware,Cd-Li-Nd-Ti-W,50,mSUN,,False,0,,,
uq_only_support_aware,Co-Hf-In-Ru-Tm,10,SUN,2;3,False,2,1.5,4.5,2.1213203435596424
uq_only_support_aware,Co-Hf-In-Ru-Tm,10,AUDC,2;3,False,2,0.195,0.07605,0.27577164466275356
uq_only_support_aware,Co-Hf-In-Ru-Tm,10,mSUN,2;3,False,2,0.15,0.045,0.21213203435596426
uq_only_support_aware,Co-Hf-In-Ru-Tm,30,SUN,,False,0,,,
uq_only_support_aware,Co-Hf-In-Ru-Tm,30,AUDC,,False,0,,,
uq_only_support_aware,Co-Hf-In-Ru-Tm,30,mSUN,,False,0,,,
uq_only_support_aware,Co-Hf-In-Ru-Tm,50,SUN,,False,0,,,
uq_only_support_aware,Co-Hf-In-Ru-Tm,50,AUDC,,False,0,,,
uq_only_support_aware,Co-Hf-In-Ru-Tm,50,mSUN,,False,0,,,
uq_only_support_aware,Co-Hg-Mg-Sr-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Co-Hg-Mg-Sr-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Co-Hg-Mg-Sr-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Co-Hg-Mg-Sr-W,30,SUN,,False,0,,,
uq_only_support_aware,Co-Hg-Mg-Sr-W,30,AUDC,,False,0,,,
uq_only_support_aware,Co-Hg-Mg-Sr-W,30,mSUN,,False,0,,,
uq_only_support_aware,Co-Hg-Mg-Sr-W,50,SUN,,False,0,,,
uq_only_support_aware,Co-Hg-Mg-Sr-W,50,AUDC,,False,0,,,
uq_only_support_aware,Co-Hg-Mg-Sr-W,50,mSUN,,False,0,,,
uq_only_support_aware,Cr-Fe-Lu-Pt-Sc,10,SUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Cr-Fe-Lu-Pt-Sc,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Cr-Fe-Lu-Pt-Sc,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
uq_only_support_aware,Cr-Fe-Lu-Pt-Sc,30,SUN,,False,0,,,
uq_only_support_aware,Cr-Fe-Lu-Pt-Sc,30,AUDC,,False,0,,,
uq_only_support_aware,Cr-Fe-Lu-Pt-Sc,30,mSUN,,False,0,,,
uq_only_support_aware,Cr-Fe-Lu-Pt-Sc,50,SUN,,False,0,,,
uq_only_support_aware,Cr-Fe-Lu-Pt-Sc,50,AUDC,,False,0,,,
uq_only_support_aware,Cr-Fe-Lu-Pt-Sc,50,mSUN,,False,0,,,
uq_only_support_aware,Ho-In-Mg-Pd-Zr,10,SUN,2;3;4,True,3,2.3333333333333335,5.333333333333334,2.3094010767585034
uq_only_support_aware,Ho-In-Mg-Pd-Zr,10,AUDC,2;3;4,True,3,0.21666666666666667,0.040933333333333335,0.20231987873991358
uq_only_support_aware,Ho-In-Mg-Pd-Zr,10,mSUN,2;3;4,True,3,0.2333333333333333,0.053333333333333344,0.23094010767585033
uq_only_support_aware,Ho-In-Mg-Pd-Zr,30,SUN,,False,0,,,
uq_only_support_aware,Ho-In-Mg-Pd-Zr,30,AUDC,,False,0,,,
uq_only_support_aware,Ho-In-Mg-Pd-Zr,30,mSUN,,False,0,,,
uq_only_support_aware,Ho-In-Mg-Pd-Zr,50,SUN,,False,0,,,
uq_only_support_aware,Ho-In-Mg-Pd-Zr,50,AUDC,,False,0,,,
uq_only_support_aware,Ho-In-Mg-Pd-Zr,50,mSUN,,False,0,,,
es_only_independent,Al-Li-V,10,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
es_only_independent,Al-Li-V,10,AUDC,2;3;4,True,3,0.049999999999999996,0.007500000000000001,0.08660254037844387
es_only_independent,Al-Li-V,10,mSUN,2;3;4,True,3,0.03333333333333333,0.003333333333333334,0.05773502691896258
es_only_independent,Al-Li-V,30,SUN,2,False,1,5.0,,
es_only_independent,Al-Li-V,30,AUDC,2,False,1,0.14777777777777779,,
es_only_independent,Al-Li-V,30,mSUN,2,False,1,0.16666666666666666,,
es_only_independent,Al-Li-V,50,SUN,,False,0,,,
es_only_independent,Al-Li-V,50,AUDC,,False,0,,,
es_only_independent,Al-Li-V,50,mSUN,,False,0,,,
es_only_independent,Al-V-Zn,10,SUN,2;3;4,True,3,4.0,1.0,1.0
es_only_independent,Al-V-Zn,10,AUDC,2;3;4,True,3,0.48,0.019900000000000004,0.14106735979665885
es_only_independent,Al-V-Zn,10,mSUN,2;3;4,True,3,0.39999999999999997,0.010000000000000002,0.1
es_only_independent,Al-V-Zn,30,SUN,2,False,1,4.0,,
es_only_independent,Al-V-Zn,30,AUDC,2,False,1,0.15333333333333332,,
es_only_independent,Al-V-Zn,30,mSUN,2,False,1,0.13333333333333333,,
es_only_independent,Al-V-Zn,50,SUN,,False,0,,,
es_only_independent,Al-V-Zn,50,AUDC,,False,0,,,
es_only_independent,Al-V-Zn,50,mSUN,,False,0,,,
es_only_independent,Au-K-Tb,10,SUN,2;3;4,True,3,1.0,0.0,0.0
es_only_independent,Au-K-Tb,10,AUDC,2;3;4,True,3,0.12333333333333334,0.009733333333333335,0.09865765724632496
es_only_independent,Au-K-Tb,10,mSUN,2;3;4,True,3,0.10000000000000002,2.8888949165808538e-34,1.6996749443881478e-17
es_only_independent,Au-K-Tb,30,SUN,2,False,1,2.0,,
es_only_independent,Au-K-Tb,30,AUDC,2,False,1,0.06888888888888889,,
es_only_independent,Au-K-Tb,30,mSUN,2,False,1,0.06666666666666667,,
es_only_independent,Au-K-Tb,50,SUN,,False,0,,,
es_only_independent,Au-K-Tb,50,AUDC,,False,0,,,
es_only_independent,Au-K-Tb,50,mSUN,,False,0,,,
es_only_independent,Co-Dy-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Co-Dy-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Co-Dy-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Co-Dy-W,30,SUN,2,False,1,0.0,,
es_only_independent,Co-Dy-W,30,AUDC,2,False,1,0.0,,
es_only_independent,Co-Dy-W,30,mSUN,2,False,1,0.0,,
es_only_independent,Co-Dy-W,50,SUN,,False,0,,,
es_only_independent,Co-Dy-W,50,AUDC,,False,0,,,
es_only_independent,Co-Dy-W,50,mSUN,,False,0,,,
es_only_independent,Co-Mg-Na,10,SUN,2;3;4,True,3,0.3333333333333333,0.33333333333333337,0.5773502691896258
es_only_independent,Co-Mg-Na,10,AUDC,2;3;4,True,3,0.0033333333333333335,3.3333333333333335e-05,0.005773502691896258
es_only_independent,Co-Mg-Na,10,mSUN,2;3;4,True,3,0.03333333333333333,0.003333333333333334,0.05773502691896258
es_only_independent,Co-Mg-Na,30,SUN,2,False,1,0.0,,
es_only_independent,Co-Mg-Na,30,AUDC,2,False,1,0.0,,
es_only_independent,Co-Mg-Na,30,mSUN,2,False,1,0.0,,
es_only_independent,Co-Mg-Na,50,SUN,,False,0,,,
es_only_independent,Co-Mg-Na,50,AUDC,,False,0,,,
es_only_independent,Co-Mg-Na,50,mSUN,,False,0,,,
es_only_independent,Co-Pd-Tl,10,SUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Co-Pd-Tl,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Co-Pd-Tl,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
es_only_independent,Co-Pd-Tl,30,SUN,2,False,1,0.0,,
es_only_independent,Co-Pd-Tl,30,AUDC,2,False,1,0.0,,
es_only_independent,Co-Pd-Tl,30,mSUN,2,False,1,0.0,,
es_only_independent,Co-Pd-Tl,50,SUN,,False,0,,,
es_only_independent,Co-Pd-Tl,50,AUDC,,False,0,,,
es_only_independent,Co-Pd-Tl,50,mSUN,,False,0,,,
es_only_independent,Ga-Ho-Lu,10,SUN,2;3;4,True,3,3.0,1.0,1.0
es_only_independent,Ga-Ho-Lu,10,AUDC,2;3;4,True,3,0.4633333333333334,0.008033333333333337,0.08962886439832503
es_only_independent,Ga-Ho-Lu,10,mSUN,2;3;4,True,3,0.3,0.010000000000000002,0.1
es_only_independent,Ga-Ho-Lu,30,SUN,,False,0,,,
es_only_independent,Ga-Ho-Lu,30,AUDC,,False,0,,,
es_only_independent,Ga-Ho-Lu,30,mSUN,,False,0,,,
es_only_independent,Ga-Ho-Lu,50,SUN,,False,0,,,
es_only_independent,Ga-Ho-Lu,50,AUDC,,False,0,,,
es_only_independent,Ga-Ho-Lu,50,mSUN,,False,0,,,
es_only_independent,Ga-Pt-Tm,10,SUN,2;3;4,True,3,4.0,7.0,2.6457513110645907
es_only_independent,Ga-Pt-Tm,10,AUDC,2;3;4,True,3,0.46,0.034300000000000004,0.18520259177452136
es_only_independent,Ga-Pt-Tm,10,mSUN,2;3;4,True,3,0.39999999999999997,0.06999999999999998,0.264575131106459
es_only_independent,Ga-Pt-Tm,30,SUN,2,False,1,9.0,,
es_only_independent,Ga-Pt-Tm,30,AUDC,2,False,1,0.37222222222222223,,
es_only_independent,Ga-Pt-Tm,30,mSUN,2,False,1,0.3,,
es_only_independent,Ga-Pt-Tm,50,SUN,,False,0,,,
es_only_independent,Ga-Pt-Tm,50,AUDC,,False,0,,,
es_only_independent,Ga-Pt-Tm,50,mSUN,,False,0,,,
es_only_independent,Hf-Ni-Zr,10,SUN,2;3;4,True,3,3.3333333333333335,0.33333333333333337,0.5773502691896258
es_only_independent,Hf-Ni-Zr,10,AUDC,2;3;4,True,3,0.4266666666666667,0.006633333333333335,0.08144527815247078
es_only_independent,Hf-Ni-Zr,10,mSUN,2;3;4,True,3,0.3333333333333333,0.0033333333333333357,0.057735026918962595
es_only_independent,Hf-Ni-Zr,30,SUN,2,False,1,7.0,,
es_only_independent,Hf-Ni-Zr,30,AUDC,2,False,1,0.24555555555555555,,
es_only_independent,Hf-Ni-Zr,30,mSUN,2,False,1,0.23333333333333334,,
es_only_independent,Hf-Ni-Zr,50,SUN,,False,0,,,
es_only_independent,Hf-Ni-Zr,50,AUDC,,False,0,,,
es_only_independent,Hf-Ni-Zr,50,mSUN,,False,0,,,
es_only_independent,Mg-Sn-Sr,10,SUN,2;3;4,True,3,6.0,3.0,1.7320508075688772
es_only_independent,Mg-Sn-Sr,10,AUDC,2;3;4,True,3,0.6733333333333333,0.0024333333333333316,0.04932882862316246
es_only_independent,Mg-Sn-Sr,10,mSUN,2;3;4,True,3,0.6,0.029999999999999985,0.17320508075688767
es_only_independent,Mg-Sn-Sr,30,SUN,,False,0,,,
es_only_independent,Mg-Sn-Sr,30,AUDC,,False,0,,,
es_only_independent,Mg-Sn-Sr,30,mSUN,,False,0,,,
es_only_independent,Mg-Sn-Sr,50,SUN,,False,0,,,
es_only_independent,Mg-Sn-Sr,50,AUDC,,False,0,,,
es_only_independent,Mg-Sn-Sr,50,mSUN,,False,0,,,
